"0","apps <- college$Apps"
"0","descr(x = apps)"
"1","Descriptive Statistics  
apps  
N: 777  

                        apps
----------------- ----------
             Mean    3001.64
          Std.Dev    3870.20
              Min      81.00
               Q1     776.00
           Median    1558.00
               Q3    3624.00
              Max   48094.00
              MAD    1463.33
              IQR    2848.00
               CV       1.29
         Skewness       3.71
      SE.Skewness       0.09
         Kurtosis      26.52
          N.Valid     777.00
        Pct.Valid     100.00
"
